text,label
"SELECT title, content, creation_date, category_name, id
       FROM posts
       WHERE 1=1
         AND ('title601' IS NULL OR title LIKE '%title601%')
         AND ('sports' IS NULL OR category_name = 'sports')
         AND ('2023-01-01' IS NULL OR creation_date >= '2023-01-01')
         AND ('2023-12-31' IS NULL OR creation_date <= '2023-12-31')",0
SELECT * FROM sessions WHERE session_id = 'sess_67073' AND (SELECT CASE WHEN (expire_date > NOW()) THEN pg_sleep(5) ELSE pg_sleep(0) END),1
DELETE FROM posts WHERE id = 50,0
SELECT * FROM users WHERE username = '' OR '1'='1' -- AND password = 'pass38',1
SELECT user_id FROM sessions WHERE session_id = 'sess_90709' AND expire_date > NOW(),0
SELECT * FROM posts WHERE id = 39 AND (SELECT CASE WHEN (1=1) THEN pg_sleep(5) ELSE pg_sleep(0) END),1
SELECT user_id FROM sessions WHERE session_id = 'sess_77789' AND expire_date > NOW(),0
"SELECT title, content, creation_date, category_name, id
       FROM posts
       WHERE 1=1
         AND ('title540' IS NULL OR title LIKE '%title540%')
         AND ('None' IS NULL OR category_name = 'None')
         AND ('2023-01-01' IS NULL OR creation_date >= '2023-01-01')
         AND ('2023-12-31' IS NULL OR creation_date <= '2023-12-31')",0
SELECT user_id FROM sessions WHERE session_id = 'sess_17558' AND expire_date > NOW(),0
"SELECT title, content, creation_date, category_name, id
       FROM posts
       WHERE 1=1
         AND ('title484' IS NULL OR title LIKE '%title484%')
         AND ('sports' IS NULL OR category_name = 'sports')
         AND ('2023-01-01' IS NULL OR creation_date >= '2023-01-01')
         AND ('2023-12-31' IS NULL OR creation_date <= '2023-12-31')",0
SELECT * FROM users WHERE username = 'user6' AND (SELECT CASE WHEN (username='admin') THEN pg_sleep(5) ELSE pg_sleep(0) END),1
SELECT * FROM sessions WHERE session_id = '' OR '1'='1' -- AND expire_date > NOW(),1
"SELECT title, content, creation_date, category_name, id
       FROM posts
       WHERE 1=1
         AND ('title271' IS NULL OR title LIKE '%title271%')
         AND ('tech' IS NULL OR category_name = 'tech')
         AND ('2023-01-01' IS NULL OR creation_date >= '2023-01-01')
         AND ('2023-12-31' IS NULL OR creation_date <= '2023-12-31')",0
SELECT user_id FROM sessions WHERE session_id = 'sess_36393' AND expire_date > NOW(),0
SELECT salt FROM users WHERE username = 'user34',0
SELECT * FROM sessions WHERE session_id = '' OR '1'='1' -- AND expire_date > NOW(),1
SELECT user_id FROM sessions WHERE session_id = 'sess_7550' AND expire_date > NOW(),0
SELECT * FROM sessions WHERE session_id = '' OR '1'='1' -- AND expire_date > NOW(),1
"SELECT id FROM sessions WHERE session_id = 'sess_81594' UNION SELECT id, role FROM admins --",1
SELECT * FROM posts WHERE id = 49,0
SELECT * FROM sessions WHERE session_id = '' OR '1'='1' -- AND expire_date > NOW(),1
SELECT * FROM posts WHERE id = 13 OR '1'='1' --,1
"SELECT * FROM users WHERE username = 'user50' UNION SELECT username, password FROM admins --",1
SELECT * FROM posts WHERE id = 99,0
SELECT salt FROM users WHERE username = 'user32',0
SELECT * FROM users WHERE username = 'user37' AND (SELECT CASE WHEN (username='admin') THEN pg_sleep(5) ELSE pg_sleep(0) END),1
SELECT * FROM users WHERE username = 'user10' AND password = 'pass10',0
SELECT user_id FROM sessions WHERE session_id = 'sess_5520' AND expire_date > NOW(),0
SELECT salt FROM users WHERE username = 'user5',0
SELECT * FROM posts WHERE id = 82,0
SELECT * FROM users WHERE username = '' OR '1'='1' -- AND password = 'pass70',1
SELECT user_id FROM sessions WHERE session_id = 'sess_66265' AND expire_date > NOW(),0
SELECT * FROM posts WHERE id = 25 OR '1'='1' --,1
SELECT * FROM posts WHERE id = 79,0
SELECT user_id FROM sessions WHERE session_id = 'sess_34579' AND expire_date > NOW(),0
SELECT * FROM posts WHERE id = 42 OR '1'='1' --,1
"SELECT title, content FROM posts UNION SELECT username, password FROM users --",1
SELECT * FROM users WHERE username = 'user55' AND password = 'pass55',0
SELECT * FROM sessions WHERE session_id = 'sess_39427' AND (SELECT CASE WHEN (expire_date > NOW()) THEN pg_sleep(5) ELSE pg_sleep(0) END),1
SELECT * FROM users WHERE username = 'user24' AND password = 'pass24',0
SELECT * FROM sessions WHERE session_id = 'sess_84591' AND (SELECT CASE WHEN (expire_date > NOW()) THEN pg_sleep(5) ELSE pg_sleep(0) END),1
"SELECT title, content, creation_date, category_name, id
       FROM posts
       WHERE 1=1
         AND ('title958' IS NULL OR title LIKE '%title958%')
         AND ('sports' IS NULL OR category_name = 'sports')
         AND ('2023-01-01' IS NULL OR creation_date >= '2023-01-01')
         AND ('2023-12-31' IS NULL OR creation_date <= '2023-12-31')",0
SELECT * FROM users WHERE username = '' OR '1'='1' -- AND password = 'pass3',1
SELECT * FROM posts WHERE id = 72,0
SELECT * FROM sessions WHERE session_id = 'sess_81102' AND (SELECT CASE WHEN (expire_date > NOW()) THEN pg_sleep(5) ELSE pg_sleep(0) END),1
SELECT * FROM users WHERE username = '' OR '1'='1' -- AND password = 'pass4',1
DELETE FROM posts WHERE id = 41,0
SELECT * FROM users WHERE username = 'user84' AND password = 'pass84',0
"SELECT * FROM users WHERE username = 'user10' UNION SELECT username, password FROM admins --",1
"SELECT * FROM users WHERE username = 'user92' UNION SELECT username, password FROM admins --",1
SELECT * FROM posts WHERE id = 43 AND (SELECT CASE WHEN (1=1) THEN pg_sleep(5) ELSE pg_sleep(0) END),1
SELECT * FROM users WHERE username = '' OR '1'='1' -- AND password = 'pass98',1
SELECT * FROM users WHERE username = 'user100' AND (SELECT CASE WHEN (username='admin') THEN pg_sleep(5) ELSE pg_sleep(0) END),1
SELECT user_id FROM sessions WHERE session_id = 'sess_33585' AND expire_date > NOW(),0
SELECT salt FROM users WHERE username = 'user34',0
"SELECT title, content, creation_date, category_name, id
       FROM posts
       WHERE 1=1
         AND ('title458' IS NULL OR title LIKE '%title458%')
         AND ('news' IS NULL OR category_name = 'news')
         AND ('2023-01-01' IS NULL OR creation_date >= '2023-01-01')
         AND ('2023-12-31' IS NULL OR creation_date <= '2023-12-31')",0
"SELECT id FROM sessions WHERE session_id = 'sess_97485' UNION SELECT id, role FROM admins --",1
"SELECT * FROM users WHERE username = 'user7' UNION SELECT username, password FROM admins --",1
SELECT * FROM sessions WHERE session_id = 'sess_67336' AND (SELECT CASE WHEN (expire_date > NOW()) THEN pg_sleep(5) ELSE pg_sleep(0) END),1
"SELECT title, content, creation_date, category_name, id
       FROM posts
       WHERE 1=1
         AND ('title263' IS NULL OR title LIKE '%title263%')
         AND ('news' IS NULL OR category_name = 'news')
         AND ('2023-01-01' IS NULL OR creation_date >= '2023-01-01')
         AND ('2023-12-31' IS NULL OR creation_date <= '2023-12-31')",0
"SELECT id FROM sessions WHERE session_id = 'sess_78971' UNION SELECT id, role FROM admins --",1
"SELECT id FROM sessions WHERE session_id = 'sess_87693' UNION SELECT id, role FROM admins --",1
SELECT user_id FROM sessions WHERE session_id = 'sess_4365' AND expire_date > NOW(),0
SELECT * FROM users WHERE username = 'user72' AND password = 'pass72',0
SELECT user_id FROM sessions WHERE session_id = 'sess_50037' AND expire_date > NOW(),0
SELECT salt FROM users WHERE username = 'user48',0
DELETE FROM posts WHERE id = 32,0
DELETE FROM posts WHERE id = 83,0
SELECT * FROM users WHERE username = 'user75' AND password = 'pass75',0
SELECT * FROM users WHERE username = 'user94' AND (SELECT CASE WHEN (username='admin') THEN pg_sleep(5) ELSE pg_sleep(0) END),1
SELECT salt FROM users WHERE username = 'user53',0
SELECT * FROM posts WHERE id = 60,0
SELECT * FROM posts WHERE id = 43,0
"SELECT title, content, creation_date, category_name, id
       FROM posts
       WHERE 1=1
         AND ('title9' IS NULL OR title LIKE '%title9%')
         AND ('news' IS NULL OR category_name = 'news')
         AND ('2023-01-01' IS NULL OR creation_date >= '2023-01-01')
         AND ('2023-12-31' IS NULL OR creation_date <= '2023-12-31')",0
DELETE FROM posts WHERE id = 13,0
DELETE FROM posts WHERE id = 61,0
SELECT * FROM users WHERE username = 'user74' AND password = 'pass74',0
SELECT user_id FROM sessions WHERE session_id = 'sess_15393' AND expire_date > NOW(),0
SELECT * FROM users WHERE username = 'user39' AND password = 'pass39',0
"SELECT * FROM users WHERE username = 'user55' UNION SELECT username, password FROM admins --",1
"SELECT id FROM sessions WHERE session_id = 'sess_51386' UNION SELECT id, role FROM admins --",1
SELECT salt FROM users WHERE username = 'user93',0
SELECT * FROM users WHERE username = 'user96' AND (SELECT CASE WHEN (username='admin') THEN pg_sleep(5) ELSE pg_sleep(0) END),1
SELECT * FROM posts WHERE id = 44 AND (SELECT CASE WHEN (1=1) THEN pg_sleep(5) ELSE pg_sleep(0) END),1
SELECT * FROM posts WHERE id = 62 OR '1'='1' --,1
"SELECT * FROM users WHERE username = 'user39' UNION SELECT username, password FROM admins --",1
SELECT * FROM users WHERE username = 'user48' AND password = 'pass48',0
SELECT user_id FROM sessions WHERE session_id = 'sess_10880' AND expire_date > NOW(),0
SELECT * FROM users WHERE username = '' OR '1'='1' -- AND password = 'pass41',1
SELECT user_id FROM sessions WHERE session_id = 'sess_65205' AND expire_date > NOW(),0
"SELECT title, content, creation_date, category_name, id
       FROM posts
       WHERE 1=1
         AND ('title716' IS NULL OR title LIKE '%title716%')
         AND ('news' IS NULL OR category_name = 'news')
         AND ('2023-01-01' IS NULL OR creation_date >= '2023-01-01')
         AND ('2023-12-31' IS NULL OR creation_date <= '2023-12-31')",0
SELECT * FROM users WHERE username = 'user61' AND password = 'pass61',0
"SELECT * FROM users WHERE username = 'user100' UNION SELECT username, password FROM admins --",1
DELETE FROM posts WHERE id = 10,0
"SELECT title, content, creation_date, category_name, id
       FROM posts
       WHERE 1=1
         AND ('title90' IS NULL OR title LIKE '%title90%')
         AND ('news' IS NULL OR category_name = 'news')
         AND ('2023-01-01' IS NULL OR creation_date >= '2023-01-01')
         AND ('2023-12-31' IS NULL OR creation_date <= '2023-12-31')",0
SELECT * FROM sessions WHERE session_id = 'sess_4916' AND (SELECT CASE WHEN (expire_date > NOW()) THEN pg_sleep(5) ELSE pg_sleep(0) END),1
DELETE FROM posts WHERE id = 78,0
SELECT * FROM users WHERE username = '' OR '1'='1' -- AND password = 'pass51',1
SELECT * FROM posts WHERE id = 87,0
"SELECT id FROM sessions WHERE session_id = 'sess_40428' UNION SELECT id, role FROM admins --",1
SELECT salt FROM users WHERE username = 'user95',0
"SELECT title, content FROM posts UNION SELECT username, password FROM users --",1
SELECT user_id FROM sessions WHERE session_id = 'sess_384' AND expire_date > NOW(),0
"SELECT title, content FROM posts UNION SELECT username, password FROM users --",1
"SELECT * FROM users WHERE username = 'user82' UNION SELECT username, password FROM admins --",1
SELECT * FROM posts WHERE id = 11,0
SELECT * FROM posts WHERE id = 100,0
"SELECT id FROM sessions WHERE session_id = 'sess_20756' UNION SELECT id, role FROM admins --",1
DELETE FROM posts WHERE id = 17,0
SELECT * FROM posts WHERE id = 84 AND (SELECT CASE WHEN (1=1) THEN pg_sleep(5) ELSE pg_sleep(0) END),1
"SELECT * FROM users WHERE username = 'user24' UNION SELECT username, password FROM admins --",1
SELECT * FROM users WHERE username = '' OR '1'='1' -- AND password = 'pass74',1
SELECT * FROM sessions WHERE session_id = '' OR '1'='1' -- AND expire_date > NOW(),1
DELETE FROM posts WHERE id = 98,0
SELECT * FROM sessions WHERE session_id = '' OR '1'='1' -- AND expire_date > NOW(),1
SELECT salt FROM users WHERE username = 'user30',0
"SELECT id FROM sessions WHERE session_id = 'sess_30255' UNION SELECT id, role FROM admins --",1
SELECT * FROM posts WHERE id = 14 OR '1'='1' --,1
SELECT * FROM users WHERE username = '' OR '1'='1' -- AND password = 'pass41',1
SELECT salt FROM users WHERE username = 'user45',0
SELECT * FROM sessions WHERE session_id = 'sess_46911' AND (SELECT CASE WHEN (expire_date > NOW()) THEN pg_sleep(5) ELSE pg_sleep(0) END),1
SELECT * FROM users WHERE username = 'user10' AND password = 'pass10',0
SELECT * FROM sessions WHERE session_id = 'sess_29962' AND (SELECT CASE WHEN (expire_date > NOW()) THEN pg_sleep(5) ELSE pg_sleep(0) END),1
SELECT * FROM sessions WHERE session_id = 'sess_82170' AND (SELECT CASE WHEN (expire_date > NOW()) THEN pg_sleep(5) ELSE pg_sleep(0) END),1
"SELECT id FROM sessions WHERE session_id = 'sess_5253' UNION SELECT id, role FROM admins --",1
SELECT * FROM sessions WHERE session_id = '' OR '1'='1' -- AND expire_date > NOW(),1
SELECT salt FROM users WHERE username = 'user18',0
SELECT * FROM posts WHERE id = 26 AND (SELECT CASE WHEN (1=1) THEN pg_sleep(5) ELSE pg_sleep(0) END),1
"SELECT id FROM sessions WHERE session_id = 'sess_45008' UNION SELECT id, role FROM admins --",1
"SELECT title, content, creation_date, category_name, id
       FROM posts
       WHERE 1=1
         AND ('title584' IS NULL OR title LIKE '%title584%')
         AND ('sports' IS NULL OR category_name = 'sports')
         AND ('2023-01-01' IS NULL OR creation_date >= '2023-01-01')
         AND ('2023-12-31' IS NULL OR creation_date <= '2023-12-31')",0
DELETE FROM posts WHERE id = 100,0
SELECT salt FROM users WHERE username = 'user89',0
DELETE FROM posts WHERE id = 33,0
"SELECT title, content, creation_date, category_name, id
       FROM posts
       WHERE 1=1
         AND ('title616' IS NULL OR title LIKE '%title616%')
         AND ('tech' IS NULL OR category_name = 'tech')
         AND ('2023-01-01' IS NULL OR creation_date >= '2023-01-01')
         AND ('2023-12-31' IS NULL OR creation_date <= '2023-12-31')",0
"SELECT id FROM sessions WHERE session_id = 'sess_31173' UNION SELECT id, role FROM admins --",1
SELECT * FROM sessions WHERE session_id = 'sess_97010' AND (SELECT CASE WHEN (expire_date > NOW()) THEN pg_sleep(5) ELSE pg_sleep(0) END),1
SELECT * FROM posts WHERE id = 54 AND (SELECT CASE WHEN (1=1) THEN pg_sleep(5) ELSE pg_sleep(0) END),1
SELECT * FROM posts WHERE id = 89 OR '1'='1' --,1
SELECT user_id FROM sessions WHERE session_id = 'sess_12438' AND expire_date > NOW(),0
SELECT * FROM posts WHERE id = 28,0
"SELECT title, content FROM posts UNION SELECT username, password FROM users --",1
"SELECT id FROM sessions WHERE session_id = 'sess_12283' UNION SELECT id, role FROM admins --",1
SELECT * FROM users WHERE username = '' OR '1'='1' -- AND password = 'pass41',1
"SELECT title, content, creation_date, category_name, id
       FROM posts
       WHERE 1=1
         AND ('title140' IS NULL OR title LIKE '%title140%')
         AND ('sports' IS NULL OR category_name = 'sports')
         AND ('2023-01-01' IS NULL OR creation_date >= '2023-01-01')
         AND ('2023-12-31' IS NULL OR creation_date <= '2023-12-31')",0
SELECT * FROM posts WHERE id = 19 AND (SELECT CASE WHEN (1=1) THEN pg_sleep(5) ELSE pg_sleep(0) END),1
SELECT * FROM sessions WHERE session_id = '' OR '1'='1' -- AND expire_date > NOW(),1
SELECT salt FROM users WHERE username = 'user37',0
SELECT * FROM sessions WHERE session_id = 'sess_61572' AND (SELECT CASE WHEN (expire_date > NOW()) THEN pg_sleep(5) ELSE pg_sleep(0) END),1
SELECT salt FROM users WHERE username = 'user89',0
SELECT * FROM users WHERE username = '' OR '1'='1' -- AND password = 'pass34',1
SELECT * FROM users WHERE username = '' OR '1'='1' -- AND password = 'pass74',1
SELECT * FROM users WHERE username = 'user78' AND password = 'pass78',0
"SELECT title, content, creation_date, category_name, id
       FROM posts
       WHERE 1=1
         AND ('title873' IS NULL OR title LIKE '%title873%')
         AND ('sports' IS NULL OR category_name = 'sports')
         AND ('2023-01-01' IS NULL OR creation_date >= '2023-01-01')
         AND ('2023-12-31' IS NULL OR creation_date <= '2023-12-31')",0
SELECT * FROM users WHERE username = 'user38' AND password = 'pass38',0
SELECT * FROM users WHERE username = 'user78' AND password = 'pass78',0
SELECT salt FROM users WHERE username = 'user7',0
"SELECT title, content FROM posts UNION SELECT username, password FROM users --",1
SELECT * FROM sessions WHERE session_id = 'sess_72589' AND (SELECT CASE WHEN (expire_date > NOW()) THEN pg_sleep(5) ELSE pg_sleep(0) END),1
SELECT * FROM posts WHERE id = 29,0
SELECT salt FROM users WHERE username = 'user81',0
"SELECT title, content FROM posts UNION SELECT username, password FROM users --",1
SELECT salt FROM users WHERE username = 'user4',0
"SELECT * FROM users WHERE username = 'user23' UNION SELECT username, password FROM admins --",1
SELECT * FROM posts WHERE id = 98,0
"SELECT id FROM sessions WHERE session_id = 'sess_18394' UNION SELECT id, role FROM admins --",1
