text,label
UPDATE book SET southern = 'me' WHERE site = 83;,0
DELETE FROM table WHERE ' OR 1=1 --;,1
"SELECT the, scene, under FROM evidence WHERE budget = 48 ORDER BY the, scene, under;",0
SELECT exactly FROM high GROUP BY writer HAVING major = 32;,0
"INSERT INTO case (product, practice) VALUES ('improve', 'discover', 'raise');",0
SELECT pass FROM although WHERE room = 29;,0
"SELECT * FROM space GROUP BY despite HAVING ' UNION SELECT NULL, username, password FROM admin --;",1
SELECT young FROM book WHERE along = 46;,0
SELECT * FROM case GROUP BY dream HAVING '; EXEC xp_cmdshell('dir'); --;,1
SELECT spend FROM first JOIN nice ON head.central = for.fight WHERE result = 91;,0
"SELECT never, network, when FROM station WHERE himself = 42 ORDER BY never, network, when;",0
SELECT resource FROM girl GROUP BY performance HAVING himself = 60;,0
SELECT * FROM road WHERE '; EXEC xp_cmdshell('dir'); -- ORDER BY *;,1
"SELECT yourself, heart FROM within WHERE EXISTS (SELECT 1 FROM within WHERE consider = 35);",0
DELETE FROM system WHERE available = 31;,0
SELECT COUNT(*) FROM follow WHERE ' AND SLEEP(5)--;,1
"SELECT when, possible FROM big JOIN main ON current.capital = while.back WHERE poor = 16;",0
DELETE FROM along WHERE single = 48;,0
SELECT * FROM under WHERE ' OR 1=1 --;,1
"INSERT INTO nothing (put, many) VALUES ('keep', 'among');",0
UPDATE have SET fly = ' AND SLEEP(5)-- WHERE ' OR 1=1 --;,1
"SELECT consider, industry, inside FROM body JOIN media ON follow.always = kid.who WHERE claim = 94;",0
"SELECT of, detail, somebody FROM more WHERE discussion = 29;",0
DELETE FROM Republican WHERE billion = 79;,0
SELECT significant FROM near WHERE official = 68 ORDER BY significant;,0
"SELECT not, consumer, discuss FROM receive WHERE deep = 77 ORDER BY not, consumer, discuss;",0
"SELECT seven, visit FROM next WHERE service = 63;",0
SELECT * FROM present JOIN collection ON ' AND SLEEP(5)-- WHERE '; DROP TABLE users; --;,1
"SELECT Mrs, forward, citizen FROM what WHERE room = 56 ORDER BY Mrs, forward, citizen;",0
"SELECT * FROM want JOIN choose ON ' UNION SELECT NULL, username, password FROM admin -- WHERE ' AND SLEEP(5)--;",1
"SELECT age, leg FROM know JOIN term ON statement.sound = yeah.north WHERE power = 20;",0
SELECT * FROM represent WHERE ' OR 1=1 -- ORDER BY *;,1
SELECT * FROM discover WHERE ' AND SLEEP(5)-- ORDER BY *;,1
SELECT * FROM ten JOIN understand ON ' AND SLEEP(5)-- WHERE ' AND SLEEP(5)--;,1
SELECT * FROM read GROUP BY key HAVING ' AND SLEEP(5)--;,1
"INSERT INTO growth (*) VALUES ('source', 'standard');",1
"SELECT COUNT(*) FROM window WHERE ' UNION SELECT NULL, username, password FROM admin --;",1
"INSERT INTO father (*) VALUES ('floor', 'drug', 'bag');",1
"INSERT INTO friend (from, gun, day) VALUES ('economy', 'mouth', 'usually');",0
DELETE FROM deal WHERE ' OR 1=1 --;,1
"UPDATE exactly SET now = 'well', also = 'however', son = 'fight' WHERE Mrs = 94;",0
"SELECT manager, work, commercial FROM soon WHERE EXISTS (SELECT 1 FROM soon WHERE claim = 98);",0
SELECT * FROM tree WHERE '; EXEC xp_cmdshell('dir'); --;,1
"SELECT COUNT(effort, air) FROM nothing WHERE office = 23;",0
"UPDATE class SET relate = 'attention', bank = 'protect' WHERE adult = 23;",0
SELECT * FROM information WHERE '; EXEC xp_cmdshell('dir'); --;,1
SELECT * FROM exactly WHERE EXISTS (SELECT 1 FROM exactly WHERE ' OR 1=1 --);,1
SELECT * FROM require WHERE '; EXEC xp_cmdshell('dir'); --;,1
"INSERT INTO hold (question, by, think) VALUES ('state', 'both', 'service');",0
"UPDATE rule SET guess = ' AND SLEEP(5)--, become = ' UNION SELECT NULL, username, password FROM admin -- WHERE ' UNION SELECT NULL, username, password FROM admin --;",1
INSERT INTO professor (*) VALUES ('maintain');,1
"SELECT mind, song, soon FROM score WHERE none = 30 ORDER BY mind, song, soon;",0
DELETE FROM follow WHERE type = 36;,0
SELECT * FROM work JOIN risk ON '; DROP TABLE users; -- WHERE '; DROP TABLE users; --;,1
SELECT * FROM federal WHERE ' OR 1=1 --;,1
SELECT * FROM nation WHERE EXISTS (SELECT 1 FROM nation WHERE '; DROP TABLE users; --);,1
"UPDATE later SET student = ' OR 1=1 --, standard = ' UNION SELECT NULL, username, password FROM admin -- WHERE ' OR 1=1 --;",1
"DELETE FROM hold WHERE ' UNION SELECT NULL, username, password FROM admin --;",1
SELECT COUNT(*) FROM defense WHERE '; EXEC xp_cmdshell('dir'); --;,1
"SELECT what, color, majority FROM against WHERE performance = 98;",0
DELETE FROM build WHERE character = 30;,0
"SELECT seem, its, picture FROM important GROUP BY play HAVING mean = 1;",0
DELETE FROM though WHERE '; DROP TABLE users; --;,1
"UPDATE affect SET strategy = ' AND SLEEP(5)--, cut = ' UNION SELECT NULL, username, password FROM admin --, second = ' AND SLEEP(5)-- WHERE ' UNION SELECT NULL, username, password FROM admin --;",1
DELETE FROM plan WHERE '; EXEC xp_cmdshell('dir'); --;,1
SELECT COUNT(somebody) FROM none WHERE civil = 38;,0
"SELECT it, hear, next FROM executive WHERE EXISTS (SELECT 1 FROM executive WHERE action = 74);",0
"UPDATE fill SET speech = 'walk', nearly = 'knowledge', officer = 'wish' WHERE concern = 3;",0
"SELECT COUNT(together, music) FROM director WHERE not = 28;",0
"SELECT establish, else FROM so JOIN memory ON firm.large = course.Mrs WHERE size = 41;",0
"SELECT friend, season, film FROM travel GROUP BY say HAVING parent = 53;",0
DELETE FROM open WHERE even = 12;,0
"SELECT COUNT(environmental, so, center) FROM assume WHERE cultural = 62;",0
DELETE FROM analysis WHERE ' OR 1=1 --;,1
SELECT * FROM artist JOIN agree ON ' AND SLEEP(5)-- WHERE '; DROP TABLE users; --;,1
SELECT * FROM apply WHERE ' AND SLEEP(5)--;,1
"SELECT tough, mind, head FROM fill JOIN particular ON possible.half = instead.environment WHERE glass = 63;",0
SELECT * FROM available JOIN risk ON '; DROP TABLE users; -- WHERE '; DROP TABLE users; --;,1
"SELECT most, gas, hospital FROM ability WHERE EXISTS (SELECT 1 FROM ability WHERE else = 64);",0
"INSERT INTO position (exactly) VALUES ('close', 'security');",0
"SELECT COUNT(write, wear) FROM seat WHERE front = 7;",0
SELECT * FROM magazine GROUP BY catch HAVING ' AND SLEEP(5)--;,1
SELECT * FROM participant WHERE '; DROP TABLE users; -- ORDER BY *;,1
"UPDATE world SET significant = 'without', our = 'science' WHERE both = 3;",0
SELECT COUNT(*) FROM serve WHERE ' OR 1=1 --;,1
DELETE FROM home WHERE population = 65;,0
"UPDATE item SET effort = 'stage', happy = 'bed' WHERE and = 50;",0
SELECT * FROM common JOIN order ON '; EXEC xp_cmdshell('dir'); -- WHERE '; EXEC xp_cmdshell('dir'); --;,1
SELECT authority FROM across WHERE EXISTS (SELECT 1 FROM across WHERE recently = 95);,0
SELECT COUNT(above) FROM spring WHERE nearly = 3;,0
"SELECT father, occur, cell FROM several GROUP BY never HAVING yes = 72;",0
DELETE FROM have WHERE ' OR 1=1 --;,1
"DELETE FROM stage WHERE ' UNION SELECT NULL, username, password FROM admin --;",1
SELECT COUNT(*) FROM scientist WHERE ' OR 1=1 --;,1
"UPDATE whom SET society = ' OR 1=1 --, after = '; EXEC xp_cmdshell('dir'); -- WHERE '; DROP TABLE users; --;",1
"SELECT summer, young FROM high WHERE EXISTS (SELECT 1 FROM high WHERE major = 9);",0
"DELETE FROM week WHERE ' UNION SELECT NULL, username, password FROM admin --;",1
SELECT technology FROM like GROUP BY goal HAVING television = 53;,0
DELETE FROM floor WHERE tax = 71;,0
SELECT * FROM last GROUP BY draw HAVING ' AND SLEEP(5)--;,1
SELECT * FROM cell JOIN soldier ON '; EXEC xp_cmdshell('dir'); -- WHERE ' OR 1=1 --;,1
"UPDATE close SET stay = '; EXEC xp_cmdshell('dir'); --, against = ' AND SLEEP(5)-- WHERE '; EXEC xp_cmdshell('dir'); --;",1
INSERT INTO certainly (test) VALUES ('debate');,0
SELECT COUNT(business) FROM part WHERE Mrs = 96;,0
"INSERT INTO compare (debate, source, able) VALUES ('action', 'house');",0
SELECT * FROM specific JOIN effect ON ' AND SLEEP(5)-- WHERE ' AND SLEEP(5)--;,1
DELETE FROM plant WHERE ' AND SLEEP(5)--;,1
"SELECT even, hand FROM range WHERE pay = 39 ORDER BY even, hand;",0
SELECT her FROM yard JOIN decide ON concern.idea = really.building WHERE government = 57;,0
"SELECT road, test, nice FROM poor GROUP BY person HAVING defense = 54;",0
SELECT * FROM image GROUP BY identify HAVING ' AND SLEEP(5)--;,1
"SELECT * FROM standard WHERE ' UNION SELECT NULL, username, password FROM admin --;",1
SELECT start FROM at GROUP BY head HAVING character = 22;,0
"SELECT effort, smile, break FROM believe WHERE EXISTS (SELECT 1 FROM believe WHERE individual = 96);",0
"SELECT trip, state FROM meet GROUP BY city HAVING tough = 1;",0
"SELECT * FROM hope WHERE EXISTS (SELECT 1 FROM hope WHERE ' UNION SELECT NULL, username, password FROM admin --);",1
SELECT market FROM weight JOIN material ON through.before = never.anyone WHERE six = 98;,0
"UPDATE skin SET direction = 'mission', prevent = 'loss', popular = 'unit' WHERE happy = 89;",0
SELECT number FROM central JOIN hundred ON nor.price = fund.any WHERE view = 82;,0
"SELECT room, enjoy, hospital FROM will JOIN condition ON win.Congress = old.international WHERE month = 25;",0
"INSERT INTO I (else) VALUES ('reduce', 'rich');",0
"UPDATE first SET beautiful = ' UNION SELECT NULL, username, password FROM admin --, rather = '; EXEC xp_cmdshell('dir'); --, her = '; EXEC xp_cmdshell('dir'); -- WHERE '; EXEC xp_cmdshell('dir'); --;",1
"SELECT point, style FROM really WHERE believe = 47 ORDER BY point, style;",0
SELECT * FROM enough WHERE EXISTS (SELECT 1 FROM enough WHERE '; DROP TABLE users; --);,1
SELECT * FROM professor WHERE ' AND SLEEP(5)-- ORDER BY *;,1
SELECT * FROM enough WHERE ' OR 1=1 -- ORDER BY *;,1
DELETE FROM citizen WHERE manager = 54;,0
DELETE FROM change WHERE make = 86;,0
SELECT * FROM shoulder WHERE ' AND SLEEP(5)--;,1
SELECT * FROM pick WHERE '; EXEC xp_cmdshell('dir'); --;,1
SELECT either FROM develop JOIN left ON teach.list = start.sit WHERE someone = 70;,0
SELECT adult FROM make JOIN rate ON evening.investment = exist.enter WHERE media = 56;,0
SELECT teacher FROM movie WHERE EXISTS (SELECT 1 FROM movie WHERE sometimes = 9);,0
SELECT today FROM interesting GROUP BY evening HAVING building = 91;,0
"DELETE FROM chair WHERE ' UNION SELECT NULL, username, password FROM admin --;",1
SELECT COUNT(*) FROM large WHERE ' AND SLEEP(5)--;,1
SELECT * FROM cold WHERE EXISTS (SELECT 1 FROM cold WHERE ' AND SLEEP(5)--);,1
"SELECT federal, kind FROM lose WHERE EXISTS (SELECT 1 FROM lose WHERE seven = 25);",0
SELECT light FROM near GROUP BY put HAVING yourself = 31;,0
SELECT * FROM campaign JOIN purpose ON ' OR 1=1 -- WHERE ' AND SLEEP(5)--;,1
SELECT * FROM fund WHERE '; EXEC xp_cmdshell('dir'); --;,1
SELECT COUNT(*) FROM education WHERE ' AND SLEEP(5)--;,1
"SELECT month, likely FROM down WHERE have = 92 ORDER BY month, likely;",0
"UPDATE nothing SET employee = '; EXEC xp_cmdshell('dir'); --, fish = '; EXEC xp_cmdshell('dir'); --, significant = '; DROP TABLE users; -- WHERE ' AND SLEEP(5)--;",1
DELETE FROM charge WHERE west = 55;,0
DELETE FROM service WHERE talk = 50;,0
"UPDATE condition SET very = '; EXEC xp_cmdshell('dir'); --, politics = '; DROP TABLE users; -- WHERE '; EXEC xp_cmdshell('dir'); --;",1
"INSERT INTO field (*) VALUES ('image', 'spend', 'method');",1
SELECT * FROM red WHERE '; DROP TABLE users; -- ORDER BY *;,1
"INSERT INTO something (*) VALUES ('easy', 'station', 'human');",1
"SELECT into, citizen FROM good GROUP BY hot HAVING Republican = 1;",0
"SELECT * FROM rise WHERE ' UNION SELECT NULL, username, password FROM admin -- ORDER BY *;",1
"SELECT ahead, budget, she FROM anyone WHERE present = 1 ORDER BY ahead, budget, she;",0
INSERT INTO religious (*) VALUES ('compare');,1
"SELECT writer, space FROM those WHERE none = 83;",0
DELETE FROM market WHERE name = 86;,0
"UPDATE mouth SET challenge = '; DROP TABLE users; --, onto = ' UNION SELECT NULL, username, password FROM admin -- WHERE ' OR 1=1 --;",1
SELECT * FROM station JOIN easy ON ' AND SLEEP(5)-- WHERE '; EXEC xp_cmdshell('dir'); --;,1
SELECT * FROM board WHERE ' AND SLEEP(5)-- ORDER BY *;,1
SELECT he FROM few JOIN authority ON good.result = foot.again WHERE side = 12;,0
SELECT yourself FROM himself WHERE EXISTS (SELECT 1 FROM himself WHERE western = 30);,0
"SELECT follow, method, although FROM family WHERE that = 89 ORDER BY follow, method, although;",0
"SELECT energy, involve, attack FROM little JOIN staff ON total.attention = fund.financial WHERE claim = 43;",0
"SELECT weight, consumer FROM call WHERE EXISTS (SELECT 1 FROM call WHERE discover = 61);",0
"SELECT COUNT(management, glass, avoid) FROM generation WHERE kid = 43;",0
"UPDATE lead SET high = ' UNION SELECT NULL, username, password FROM admin --, finally = '; EXEC xp_cmdshell('dir'); -- WHERE '; DROP TABLE users; --;",1
SELECT * FROM thank JOIN board ON ' AND SLEEP(5)-- WHERE ' OR 1=1 --;,1
"UPDATE world SET energy = 'smile', near = 'mean' WHERE cost = 47;",0
SELECT COUNT(*) FROM attorney WHERE '; DROP TABLE users; --;,1
SELECT * FROM source WHERE '; EXEC xp_cmdshell('dir'); --;,1
"UPDATE whole SET report = 'number', smile = 'mean', open = 'if' WHERE cover = 98;",0
INSERT INTO trouble (*) VALUES ('clear');,1
DELETE FROM choice WHERE special = 63;,0
"INSERT INTO maybe (move, yeah, actually) VALUES ('history');",0
SELECT * FROM save JOIN determine ON ' AND SLEEP(5)-- WHERE ' AND SLEEP(5)--;,1
SELECT COUNT(*) FROM class WHERE '; EXEC xp_cmdshell('dir'); --;,1
DELETE FROM research WHERE '; EXEC xp_cmdshell('dir'); --;,1
"INSERT INTO remain (*) VALUES ('such', 'nearly');",1
"SELECT test, performance FROM himself WHERE amount = 71 ORDER BY test, performance;",0
"SELECT happy, management FROM prepare WHERE EXISTS (SELECT 1 FROM prepare WHERE approach = 95);",0
"UPDATE list SET year = 'necessary', require = 'church' WHERE represent = 13;",0
SELECT COUNT(*) FROM instead WHERE ' OR 1=1 --;,1
SELECT any FROM contain WHERE conference = 56;,0
DELETE FROM fine WHERE ' OR 1=1 --;,1
SELECT * FROM term WHERE ' OR 1=1 -- ORDER BY *;,1
"SELECT * FROM often JOIN not ON ' OR 1=1 -- WHERE ' UNION SELECT NULL, username, password FROM admin --;",1
DELETE FROM these WHERE ' OR 1=1 --;,1
UPDATE past SET well = ' AND SLEEP(5)-- WHERE ' OR 1=1 --;,1
UPDATE old SET season = ' OR 1=1 -- WHERE '; DROP TABLE users; --;,1
"UPDATE rate SET the = ' OR 1=1 -- WHERE ' UNION SELECT NULL, username, password FROM admin --;",1
SELECT * FROM one JOIN seat ON ' OR 1=1 -- WHERE ' AND SLEEP(5)--;,1
"INSERT INTO beautiful (little, organization, situation) VALUES ('authority', 'reach', 'religious');",0
"SELECT woman, worker FROM peace JOIN public ON game.another = training.nor WHERE threat = 51;",0
"SELECT customer, key, who FROM care WHERE kitchen = 28 ORDER BY customer, key, who;",0
"SELECT young, then FROM concern WHERE should = 43;",0
DELETE FROM pay WHERE whose = 31;,0
"UPDATE note SET effect = ' OR 1=1 --, and = ' OR 1=1 -- WHERE ' OR 1=1 --;",1
SELECT eat FROM which WHERE EXISTS (SELECT 1 FROM which WHERE herself = 63);,0
SELECT COUNT(*) FROM before WHERE '; DROP TABLE users; --;,1
"INSERT INTO lay (agency, every) VALUES ('something', 'including', 'help');",0
"UPDATE now SET everything = '; DROP TABLE users; -- WHERE ' UNION SELECT NULL, username, password FROM admin --;",1
"INSERT INTO program (*) VALUES ('personal', 'myself');",1
DELETE FROM hospital WHERE scientist = 62;,0
"INSERT INTO rather (through) VALUES ('everything', 'second');",0
"INSERT INTO child (industry, land, than) VALUES ('particularly', 'nearly');",0
"SELECT market, glass FROM knowledge GROUP BY anything HAVING a = 18;",0
"SELECT part, past, past FROM school WHERE and = 89 ORDER BY part, past, past;",0
"SELECT scene, administration, future FROM public GROUP BY theory HAVING recent = 6;",0
SELECT factor FROM eight WHERE EXISTS (SELECT 1 FROM eight WHERE term = 53);,0
"UPDATE world SET view = 'well', position = 'break', rather = 'surface' WHERE read = 86;",0
"SELECT upon, in, information FROM card JOIN idea ON fine.office = reduce.good WHERE nice = 65;",0
SELECT * FROM seek WHERE EXISTS (SELECT 1 FROM seek WHERE ' AND SLEEP(5)--);,1
"SELECT play, do FROM try WHERE worry = 57 ORDER BY play, do;",0
"SELECT * FROM listen WHERE ' UNION SELECT NULL, username, password FROM admin -- ORDER BY *;",1
UPDATE by SET market = '; EXEC xp_cmdshell('dir'); -- WHERE ' AND SLEEP(5)--;,1
"SELECT no, today FROM who WHERE meet = 58 ORDER BY no, today;",0
"SELECT throw, represent, beyond FROM drive GROUP BY big HAVING performance = 44;",0
SELECT financial FROM provide WHERE answer = 47 ORDER BY financial;,0
SELECT COUNT(*) FROM provide WHERE ' OR 1=1 --;,1
SELECT * FROM support GROUP BY camera HAVING ' AND SLEEP(5)--;,1
SELECT enough FROM form WHERE EXISTS (SELECT 1 FROM form WHERE deal = 82);,0
"INSERT INTO finish (*) VALUES ('son', 'late', 'unit');",1
SELECT * FROM artist WHERE ' OR 1=1 --;,1
SELECT COUNT(bed) FROM deep WHERE same = 10;,0
"SELECT * FROM ready WHERE EXISTS (SELECT 1 FROM ready WHERE ' UNION SELECT NULL, username, password FROM admin --);",1
"INSERT INTO care (*) VALUES ('concern', 'focus', 'process');",1
"SELECT fish, major FROM respond JOIN fish ON involve.issue = religious.station WHERE off = 53;",0
"SELECT house, include, husband FROM development JOIN start ON number.least = hard.college WHERE free = 44;",0
SELECT COUNT(wife) FROM physical WHERE yard = 49;,0
SELECT strong FROM on WHERE ground = 43 ORDER BY strong;,0
DELETE FROM short WHERE charge = 40;,0
UPDATE three SET general = '; EXEC xp_cmdshell('dir'); -- WHERE ' AND SLEEP(5)--;,1
"SELECT * FROM serious GROUP BY trouble HAVING ' UNION SELECT NULL, username, password FROM admin --;",1
"SELECT COUNT(result, police) FROM this WHERE bag = 82;",0
SELECT * FROM health GROUP BY Congress HAVING '; EXEC xp_cmdshell('dir'); --;,1
SELECT * FROM education WHERE ' AND SLEEP(5)--;,1
INSERT INTO by (*) VALUES ('for');,1
"SELECT COUNT(*) FROM show WHERE ' UNION SELECT NULL, username, password FROM admin --;",1
DELETE FROM toward WHERE '; DROP TABLE users; --;,1
SELECT * FROM approach GROUP BY bit HAVING ' OR 1=1 --;,1
"INSERT INTO young (reduce) VALUES ('too', 'more');",0
SELECT * FROM attention WHERE '; EXEC xp_cmdshell('dir'); --;,1
DELETE FROM add WHERE customer = 6;,0
"SELECT decision, senior, including FROM president JOIN police ON provide.four = interest.safe WHERE conference = 19;",0
SELECT down FROM scene WHERE either = 94 ORDER BY down;,0
"INSERT INTO them (*) VALUES ('above', 'set');",1
"SELECT beyond, doctor, any FROM use WHERE city = 94;",0
SELECT * FROM month WHERE EXISTS (SELECT 1 FROM month WHERE '; DROP TABLE users; --);,1
SELECT manage FROM even JOIN rock ON bad.plan = coach.fast WHERE floor = 69;,0
SELECT COUNT(*) FROM two WHERE '; EXEC xp_cmdshell('dir'); --;,1
SELECT * FROM rich GROUP BY account HAVING '; DROP TABLE users; --;,1
"SELECT * FROM business WHERE EXISTS (SELECT 1 FROM business WHERE ' UNION SELECT NULL, username, password FROM admin --);",1
UPDATE system SET especially = '; EXEC xp_cmdshell('dir'); -- WHERE '; EXEC xp_cmdshell('dir'); --;,1
